,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
0,苗栗市,房地(土地+建物),苗栗縣苗栗市清華里２３鄰為公路３０９號九樓,31.77,商,nan,nan,1080416,土地4建物1車位0,九層,nan,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,830908.0,356.39,0,0,2,無,無,6300000,17677.0,nan,0.0,0,nan,RPXNMLRKNHOFFBK17CA,287.67,0.0,0.0,nan,nan
1,苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮舊社里４鄰舊社４４之１號,74.77,nan,鄉村區,乙種建築用地,1080402,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,nan,207.66,3,2,3,有,無,3000000,14447.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；所有稅金由買方負擔,RPUOMLSLNHOFFCK27CA,207.66,0.0,0.0,nan,nan
2,後龍鎮,土地,苦苓腳段2980地號,197.5,nan,特定農業區,甲種建築用地,1080401,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,300000,1519.0,nan,0.0,0,此案為親友關係間之交易，並由買方支付土地增值稅＄42340元,RPTOMLNKNHOFFDK66CA,0.0,0.0,0.0,nan,nan
3,頭份市,房地(土地+建物),苗栗縣頭份市民生里６鄰富貴街１４巷５號三樓,30.81,住,nan,nan,1080411,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820820.0,128.52,3,2,1,有,有,3500000,27233.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLOKNHOFFFK56CA,85.11,0.0,10.06,nan,nan
4,頭份市,土地,文化段570地號,345.95,住,nan,nan,1080315,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,10725000,31002.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；親屬間買賣及債務關係,RPUNMLTLNHOFFFK57CA,0.0,0.0,0.0,nan,nan
5,頭份市,土地,文化段545地號,156.0,住,nan,nan,1080510,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,4626000,29654.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；親屬間買賣及債務關係,RPXNMLTLNHOFFFK87CA,0.0,0.0,0.0,nan,nan
6,南庄鄉,房地(土地+建物),苗栗縣南庄鄉田美村１３鄰四灣６１之３號,926.0,nan,山坡地保育區,林業用地,1080414,土地1建物1車位0,一層，二層,二層,農舍,農舍,木造,910812.0,126.24,4,2,4,有,無,3880000,nan,nan,0.0,0,nan,RPPNMLQKNHOFFFK66CA,94.44,27.39,4.41,nan,nan
7,竹南鎮,房地(土地+建物),苗栗縣竹南鎮正南里２３鄰大營路１０６號四樓,28.71,住,nan,nan,1080419,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,850308.0,142.38,3,2,2,有,無,3581677,25156.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；受債權債務影響或債務抵償之交易。；,RPVNMLPKNHOFFDK96CA,111.4,0.0,8.25,nan,nan
8,後龍鎮,土地,新興段670地號,67.69,nan,特定農業區,甲種建築用地,1080328,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,358000,5289.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPXNMLPKNHOFFDK17CA,0.0,0.0,0.0,nan,nan
9,苗栗市,房地(土地+建物),苗栗縣苗栗市清華里２３鄰為公路３０９號八樓,31.77,商,nan,nan,1080429,土地4建物1車位0,八層,nan,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,830908.0,356.39,0,0,2,無,無,6300000,17677.0,nan,0.0,0,nan,RPWNMLRKNHOFFBK07CA,287.67,0.0,0.0,nan,nan
10,通霄鎮,土地,烏眉坑段269-6地號,2569.0,nan,山坡地保育區,農牧用地,1080323,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,4660000,1814.0,nan,0.0,0,土地分次登記案件，尚有規劃中供通行農路及公共使用共有持分土地未移轉。,RPRNMLNJOHOFFCK88CA,0.0,0.0,0.0,nan,nan
11,竹南鎮,房地(土地+建物),苗栗縣竹南鎮海口里１０鄰國校前１７號,92.0,住,nan,nan,1080220,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,840410.0,162.11,3,2,3,有,無,7200000,44414.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLMLNHOFFDK66CA,150.3,0.0,11.81,nan,nan
12,頭份市,土地,水源段220-4地號,616.0,nan,山坡地保育區,林業用地,1080415,土地5建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,300000,487.0,nan,0.0,0,受債權債務影響或債務抵償之交易。；,RPUOMLRKNHOFFFK37CA,0.0,0.0,0.0,nan,nan
13,苗栗市,土地,福全段1385地號,22.32,住,nan,nan,1080425,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,466888,20918.0,nan,0.0,0,向政府機關承購之案件。；國有土地標售,RPRNMLRKNHOFFBK66DA,0.0,0.0,0.0,nan,nan
14,竹南鎮,房地(土地+建物),苗栗縣竹南鎮正南里和平街2號,83.59,住,nan,nan,1080415,土地2建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,650528.0,152.94,5,2,3,有,無,6000000,39231.0,nan,0.0,0,包含公共設施保留地之交易。；,RPQNMLKLNHOFFDK78DA,152.94,0.0,0.0,nan,nan
15,竹南鎮,土地,文化段710地號,21.35,住,nan,nan,1080401,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1597620,74830.0,nan,0.0,0,向政府機關承購之案件。；,RPUNMLKKOHOFFDK56DA,0.0,0.0,0.0,nan,nan
16,三義鄉,房地(土地+建物),苗栗縣三義鄉大坑66之8號,2664.0,nan,山坡地保育區,農牧用地,1080325,土地1建物1車位0,一層，二層，屋頂突出物,二層,農舍,農舍,鋼筋混凝土造,1030312.0,381.43,3,2,5,有,無,23880000,nan,nan,0.0,0,含增建或未登記建物。；,RPQNMLQJOHOFFEK66CA,345.99,0.0,35.44,nan,nan
17,苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市青苗里４鄰維新街２１號九樓之二,31.62,住,nan,nan,1080408,土地2建物1車位1,九層，見其他登記事項,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1071123.0,129.19,4,2,3,有,無,9700000,75083.0,一樓平面,0.0,0,nan,RPQNMLMLNHOFFBK68CA,59.12,0.0,6.01,nan,nan
18,苗栗市,房地(土地+建物),苗栗縣苗栗市福麗里１６鄰文城街７９號,81.44,住,nan,nan,1080423,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,910529.0,169.61,4,2,3,有,無,5200000,30659.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLKLNHOFFBK48CA,161.85,0.0,7.76,nan,nan
19,頭份市,房地(土地+建物),苗栗縣頭份市田寮里１９鄰永康街５８巷５號,88.12,住,nan,nan,1080417,土地2建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,970528.0,231.72,3,2,3,有,無,8000000,34524.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQOMLLMNHOFFFK56CA,186.9,1.91,11.35,nan,nan
20,頭份市,房地(土地+建物)+車位,苗栗縣頭份市合興里7鄰信義路504巷41號,38.21,住,nan,nan,1080417,土地1建物1車位1,一層，騎樓,六層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,821004.0,215.75,0,0,1,無,有,4580000,21228.0,坡道平面,0.0,0,nan,RPUNMLMLNHOFFFK86CA,154.1,0.0,0.0,nan,nan
21,頭份市,土地,興埔段1224地號,322.14,nan,山坡地保育區,丙種建築用地,1080509,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1552000,4818.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLMLNHOFFFK86DA,0.0,0.0,0.0,nan,nan
22,後龍鎮,房地(土地+建物),苗栗縣後龍鎮新民里１３鄰西社１３１之１０號,107.39,nan,鄉村區,乙種建築用地,1080506,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,881124.0,175.81,3,2,3,有,無,2000000,11376.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPOMLLLNHOFFDK78CA,175.81,0.0,0.0,nan,nan
23,竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮海口里６鄰光德路２３３巷２弄２１號五樓之一,51.37,住,nan,nan,1080510,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1071121.0,146.94,3,2,2,有,無,4400000,29944.0,一樓平面,0.0,0,親友、員工或其他特殊關係間之交易。；急買急賣。；,RPRNMLMLNHOFFDK98CA,90.14,0.0,10.08,nan,nan
24,苑裡鎮,土地,大埔北段500地號,190.58,nan,特定農業區,甲種建築用地,1080503,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1153000,6050.0,nan,0.0,0,持分土地分次買,RPQNMLMLNHOFFCK78CA,0.0,0.0,0.0,nan,nan
25,苗栗市,房地(土地+建物),苗栗縣苗栗市水源里２１鄰金陽街２７號,30.58,住,nan,nan,1080429,土地1建物1車位0,一層，二層，騎樓,nan,店面(店鋪),住商用,鋼筋混凝土造,820425.0,131.09,0,0,0,無,無,1800000,13731.0,nan,0.0,0,nan,RPQNMLOKOHOFFBK88CA,95.13,0.0,5.25,nan,nan
26,卓蘭鎮,土地,西坪段277-5地號,13785.68,nan,山坡地保育區,農牧用地,1080409,土地5建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,12100000,878.0,nan,0.0,0,含增建或未登記建物。；土地及建物分次登記案件。前案土地登記收件字號：；,RPVNMLLKOHOFFAK98CA,0.0,0.0,0.0,nan,nan
27,苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市建功里２５鄰民族路６６巷６號十樓之一,12.0,住,nan,nan,1080503,土地1建物1車位35,十層，夾層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,870618.0,971.0,3,2,1,有,有,6280000,6468.0,升降機械,0.0,5000000,平面停車位編號39.45.50共3個，每個車位單價20萬元。機械停車位編號2.3.4.5.6.7.8.9.10.11.12.13.16.17.18.19.20.21.22.23.24.25.26.27.28.29.30.31.32.33.34.35共32個，每個車位單價137500元。,RPPOMLSKOHOFFBK66CA,58.97,0.0,5.48,nan,nan
28,苗栗市,土地,文山段973地號,380.0,nan,山坡地保育區,丙種建築用地,1080312,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2119500,5578.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPROMLSKOHOFFBK86CA,0.0,0.0,0.0,nan,nan
29,苑裡鎮,土地,西海段1106地號,317.5,nan,特定農業區,農牧用地,1080319,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,700000,2205.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLLKOHOFFCK68DA,0.0,0.0,0.0,nan,nan
30,頭份市,房地(土地+建物)+車位,苗栗縣頭份市蟠桃里８鄰擁翠庭１３號五樓,54.52,住,nan,nan,1071224,土地1建物1車位1,五層，六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820215.0,286.71,4,2,3,有,有,7200000,25112.0,坡道平面,0.0,0,nan,RPVNMLMLNHOFFFK96CA,150.22,23.93,0.0,nan,nan
31,三灣鄉,房地(土地+建物),苗栗縣三灣鄉銅鏡村１０鄰大銅鑼圈１３號,1366.0,nan,山坡地保育區,丙種建築用地,1080405,土地2建物1車位0,一層，二層，見其他登記事項,二層,農舍,見其他登記事項,見其他登記事項,1010319.0,382.0,4,3,4,有,無,22000000,nan,nan,0.0,0,nan,RPSOMLMLNHOFFFK76CA,363.06,0.0,18.94,nan,nan
32,銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉朝陽村９鄰朝東２４號三樓,141.44,住,nan,nan,1080426,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,750301.0,116.04,3,0,1,有,無,3200000,27577.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLNLNHOFFEK98CA,92.83,0.0,23.21,nan,nan
33,竹南鎮,土地,大同段851地號,208.0,住,nan,nan,1080226,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,8810000,42356.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLOLNHOFFDK86DA,0.0,0.0,0.0,nan,nan
34,竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮科專六路316號,23.5,住,nan,nan,1080509,土地1建物1車位1,一層,十一層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1051012.0,87.75,0,0,0,無,有,6500000,74074.0,一樓平面,21.0,0,親友、員工或其他特殊關係間之交易。；,RPWNMLLMNHOFFDK86CA,46.71,0.0,0.0,nan,nan
35,苗栗市,房地(土地+建物),苗栗縣苗栗市福星里２１鄰中華東街６５號,103.78,住,nan,nan,1080429,土地2建物1車位0,一層，二層，三層，屋頂突出物，騎樓,三層,店面(店鋪),住商用,鋼筋混凝土造,960704.0,227.53,4,2,3,有,無,8000000,35160.0,nan,0.0,0,含增建或未登記建物。；,RPRNMLSKOHOFFBK76CA,204.54,0.0,22.99,nan,nan
36,公館鄉,房地(土地+建物),苗栗縣公館鄉館中村１７鄰通明街４８號一樓.二樓,61.44,住,nan,nan,1080409,土地1建物2車位0,二層,nan,店面(店鋪),住家用,鋼筋混凝土造,851012.0,149.72,4,2,4,有,無,10000000,66791.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLTKOHOFFBK66CA,104.86,3.46,6.91,nan,nan
37,苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福安里１４鄰安泰１２２之１２號五樓,46.42,住,nan,nan,1080423,土地3建物1車位1,四層，五層，屋頂突出物,五層,其他,住家用,鋼筋混凝土造,831230.0,144.15,3,2,2,有,無,2500000,17343.0,一樓平面,0.0,0,nan,RPUOMLSKOHOFFBK17CA,103.21,3.1,11.5,nan,nan
38,竹南鎮,土地,公館子段611-4地號,615.0,nan,特定農業區,農牧用地,1080513,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2250000,3659.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLOLNHOFFDK86CA,0.0,0.0,0.0,nan,nan
39,竹南鎮,房地(土地+建物),苗栗縣竹南鎮竹興里１５鄰竹圍街２５９巷１８號,76.0,nan,鄉村區,乙種建築用地,1080412,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,680126.0,114.08,5,3,2,有,無,1087543,9533.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；受債權債務影響或債務抵償之交易。；,RPRNMLRLNHOFFDK86CA,114.08,0.0,0.0,nan,nan
40,後龍鎮,土地,崎頂段307-4地號,281.0,nan,nan,nan,1080514,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,0,0.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；本筆土地原係兩人共有因辦理共有物分割時礙於耕地分割法令限制故另依法令辦理分割.買賣.合併登記.,RPQNMLTLNHOFFDK96CA,0.0,0.0,0.0,nan,nan
41,竹南鎮,土地,成功段48-3地號,66.52,住,nan,nan,1080502,土地3建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,700000,10523.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLOLNHOFFDK66DA,0.0,0.0,0.0,nan,nan
42,頭份市,房地(土地+建物),苗栗縣頭份市上埔里２１鄰松竹新村１８９號,70.0,住,nan,nan,1080506,土地1建物1車位0,全,一層,透天厝,住家用,見其他登記事項,641108.0,43.12,5,1,3,有,無,2800000,64935.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLKMNHOFFFK88CA,43.12,0.0,0.0,nan,nan
43,後龍鎮,房地(土地+建物),苗栗縣後龍鎮埔頂里１５鄰厝勝路１７４號,185.0,nan,鄉村區,乙種建築用地,1080425,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,720321.0,200.89,5,2,2,有,無,1500000,7467.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLSLNHOFFDK96CA,187.19,7.48,6.22,nan,nan
44,苗栗市,房地(土地+建物),苗栗縣苗栗市文聖里２１鄰祥雲９０號三樓,81.66,nan,山坡地保育區,丙種建築用地,1080419,土地1建物1車位0,三層，四層，屋頂突出物,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,840215.0,147.23,4,2,3,有,無,1320000,8966.0,nan,0.0,0,nan,RPQNMLSLNHOFFBK66CA,118.8,0.0,20.39,nan,nan
45,苗栗市,土地,嘉盛段959地號,1330.88,nan,特定農業區,農牧用地,1080423,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,3500000,2630.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLSLNHOFFBK76CA,0.0,0.0,0.0,nan,nan
46,苗栗市,房地(土地+建物),苗栗縣苗栗市清華里２３鄰為公路３１１號,19.67,商,nan,nan,1080420,土地4建物1車位0,一層，二層，騎樓,nan,辦公商業大樓,見其他登記事項,鋼筋混凝土造,830908.0,218.61,2,1,3,有,無,7750000,35451.0,nan,0.0,0,nan,RPQNMLNJOHOFFBK68CA,176.06,0.0,0.0,nan,nan
47,苑裡鎮,土地,大埔北段2-10地號,29144.78,nan,山坡地保育區,農牧用地,1080416,土地11建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,30000000,1029.0,nan,0.0,0,受債權債務影響或債務抵償之交易。；,RPRNMLLMNHOFFCK88CA,0.0,0.0,0.0,nan,nan
48,竹南鎮,土地,新生段1045地號,16.23,住,nan,nan,1080506,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,536000,33025.0,nan,0.0,0,瑕疵物件之交易。；持分買賣.,RPVNMLKMNHOFFDK66CA,0.0,0.0,0.0,nan,nan
49,頭份市,土地,觀音段632地號,1365.86,nan,山坡地保育區,農牧用地,1080517,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2600000,1904.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWNMLSLNHOFFFK67CA,0.0,0.0,0.0,nan,nan
50,頭份市,房地(土地+建物),苗栗縣頭份市流東里1鄰信德路753號,1440.36,nan,山坡地保育區,農牧用地,1080306,土地1建物1車位0,一層，二層,二層,農舍,農舍,鋼筋混凝土造,1051117.0,228.4,4,2,3,有,無,14000000,nan,nan,0.0,0,nan,RPXNMLSLNHOFFFK77CA,228.4,0.0,0.0,nan,nan
51,三義鄉,房地(土地+建物),苗栗縣三義鄉勝興村４鄰二十份９４號,91.7,nan,鄉村區,乙種建築用地,1080504,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,691002.0,108.82,4,2,2,有,無,2500000,22974.0,nan,0.0,0,賣方賣清，增值稅由買方負擔。,RPPNMLPLOHOFFEK66CA,95.82,13.0,0.0,nan,nan
52,頭份市,土地,義民段995地號,54.34,商,nan,nan,1071224,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,7000000,128819.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLRKOHOFFFK27CA,0.0,0.0,0.0,nan,nan
53,後龍鎮,房地(土地+建物),苗栗縣後龍鎮明德街12號,73.0,住,nan,nan,1080402,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,680915.0,94.94,5,3,3,有,無,3000000,31599.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLQJOHOFFDK96DA,94.94,0.0,0.0,nan,nan
54,獅潭鄉,土地,獅潭段新店小段223-29地號,210.0,nan,山坡地保育區,農牧用地,1080506,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,53698,256.0,nan,0.0,0,向政府機關承購之案件。；,RPPNMLMKOHOFFAK58DA,0.0,0.0,0.0,nan,nan
55,頭份市,土地,興埔段1220地號,8.87,nan,山坡地保育區,丙種建築用地,1080513,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,66510,7498.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPOMLSLNHOFFFK17DA,0.0,0.0,0.0,nan,nan
56,卓蘭鎮,土地,上庄段865地號,1190.69,農,nan,nan,1080423,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1839000,1544.0,nan,0.0,0,向政府機關承購之案件。；,RPVNMLTLNHOFFAK27DA,0.0,0.0,0.0,nan,nan
