,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
57,三義鄉,房地(土地+建物),苗栗縣三義鄉勝興村11鄰水美２２之２號,95.4,nan,鄉村區,乙種建築用地,1080417,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,781009.0,126.75,4,2,4,有,無,1048680,8274.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；不動產之共有人數為２人，本案為兩親等之買賣，依公告現值移轉。,RPQNMLTLNHOFFEK07CA,119.02,0.0,7.73,nan,nan
58,苗栗市,房地(土地+建物),苗栗縣苗栗市嘉盛里２８鄰永興３３之６號,85.31,nan,特定農業區,甲種建築用地,1080503,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,nan,50.55,4,2,2,有,無,1500000,29674.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVNMLTLNHOFFBK27CA,50.55,0.0,0.0,nan,nan
59,苗栗市,房地(土地+建物),苗栗縣苗栗市新東街３４７巷３７弄２號,84.0,nan,鄉村區,乙種建築用地,1080510,土地1建物1車位0,全,nan,透天厝,住家用,加強磚造,660316.0,75.2,3,2,2,有,無,1200000,15957.0,nan,0.0,0,瑕疵物件之交易。；,RPWNMLLKOHOFFBK56CA,75.2,0.0,0.0,nan,nan
60,苑裡鎮,土地,玉山段1558地號,247.08,nan,特定農業區,農牧用地,1080502,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1700000,6880.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；買方負擔增值稅61075元,RPTNMLKLOHOFFCK98CA,0.0,0.0,0.0,nan,nan
61,通霄鎮,土地,土城段1164-1地號,2643.23,nan,山坡地保育區,農牧用地,1080430,土地3建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,3049200,1154.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLOJOHOFFCK88CA,0.0,0.0,0.0,nan,nan
62,竹南鎮,房地(土地+建物),苗栗縣竹南鎮海口里２４鄰海口２１０之１１號,1.03,住,nan,nan,1080516,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1050125.0,1.81,5,2,5,有,無,66666,36832.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLLMNHOFFDK98CA,1.66,0.01,0.14,nan,nan
63,竹南鎮,房地(土地+建物),苗栗縣竹南鎮竹南里２０鄰博愛街１７３巷６號,90.59,住,nan,nan,1080421,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,660705.0,136.8,5,3,3,有,無,7000000,51170.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLPJOHOFFDK66CA,127.44,0.0,9.36,nan,nan
64,竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里１１鄰新南街１６３號,30.75,住,nan,nan,1040924,土地1建物1車位1,一層，見其他登記事項,十四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1070827.0,156.04,0,0,1,無,有,11900000,90201.0,坡道平面,34.09,900000,nan,RPROMLNKOHOFFDK56CA,93.1,0.0,3.45,nan,nan
65,銅鑼鄉,土地,老雞隆段1013-3地號,11027.0,nan,山坡地保育區,農牧用地,1080423,土地8建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,8500000,771.0,nan,0.0,0,本買賣價金為賣清，增值稅共計850013元由買方負擔,RPPNMLQKOHOFFEK66CA,0.0,0.0,0.0,nan,nan
66,頭份市,土地,雙喜段157地號,500.0,nan,山坡地保育區,農牧用地,1080521,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,260000,520.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLKMNHOFFFK09CA,0.0,0.0,0.0,nan,nan
67,三義鄉,土地,水美段264-1地號,8.66,nan,鄉村區,乙種建築用地,1080503,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,465648,53770.0,nan,0.0,0,向政府機關承購之案件。；,RPRNMLKLOHOFFEK09DA,0.0,0.0,0.0,nan,nan
68,苗栗市,土地,巨蛋段1235地號,3.91,住,nan,nan,1080502,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,295713,75630.0,nan,0.0,0,向政府機關承購之案件。；國有土地讓售,RPPNMLQJOHOFFBK98DA,0.0,0.0,0.0,nan,nan
69,頭份市,房地(土地+建物),苗栗縣頭份市自強里１３鄰中華路１０９１之２號,31.69,商,nan,nan,1080504,土地3建物2車位0,一層，二層,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,771219.0,153.74,2,1,2,有,無,4600000,29921.0,nan,0.0,0,nan,RPVNMLNKOHOFFFK07CA,142.09,0.0,4.36,nan,nan
70,苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里２７鄰國華路１０１５巷５１號五樓之五,14.3,住,nan,nan,1080521,土地0建物1車位1,五層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,1071207.0,102.54,1,1,1,有,有,3500000,34133.0,坡道平面,33.84,0,nan,RPUNMLQKOHOFFBK86CA,37.02,0.0,6.22,nan,nan
71,苗栗市,房地(土地+建物),苗栗縣苗栗市北苗里２８鄰和興街２３號,49.77,商,nan,nan,1080417,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,690610.0,326.42,3,2,3,有,無,2562100,7849.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；二等親之間的買賣,RPQNMLLMNHOFFBK68CA,326.42,0.0,0.0,nan,nan
72,竹南鎮,土地,慈裕段1029地號,40.78,其他,nan,nan,1080515,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,493480,12101.0,nan,0.0,0,包含公共設施保留地之交易。；,RPOOMLOJOHOFFDK88CA,0.0,0.0,0.0,nan,nan
73,竹南鎮,房地(土地+建物),苗栗縣竹南鎮公?里１鄰公?仔１０之３４號,74.52,nan,特定農業區,甲種建築用地,1080503,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,680401.0,134.14,4,2,3,有,無,810000,6038.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLNJOHOFFDK98CA,134.14,0.0,0.0,nan,nan
74,竹南鎮,房地(土地+建物),苗栗縣竹南鎮大厝里南大路２１２巷７之３號,35.44,住,nan,nan,1080409,土地2建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,671201.0,81.54,3,2,1,有,無,1600000,19622.0,nan,0.0,0,包含公共設施保留地之交易。；價款含頂樓鐵皮屋建物,RPPNMLQJOHOFFDK09CA,75.82,0.0,0.0,nan,nan
75,後龍鎮,土地,崎頂段23-69地號,1100.0,nan,一般農業區,農牧用地,1080418,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1700000,1545.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPOOMLNKOHOFFDK88CA,0.0,0.0,0.0,nan,nan
76,頭份市,房地(土地+建物),苗栗縣頭份市東庄里５鄰中央路１２號二樓,19.06,住,nan,nan,1080418,土地1建物1車位0,二層,十二層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,801028.0,132.63,3,2,1,有,無,4600000,34683.0,nan,0.0,0,nan,RPQOMLLLOHOFFFK56CA,103.29,0.0,9.9,nan,nan
77,頭份市,房地(土地+建物)+車位,苗栗縣頭份市中興里３鄰自立街３１巷１１號五樓,27.8,住,nan,nan,1080516,土地1建物1車位1,五層,七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021224.0,134.12,2,2,1,有,有,5450000,40635.0,坡道平面,35.44,0,nan,RPQNMLNJOHOFFFK09CA,60.89,0.0,8.11,nan,nan
78,銅鑼鄉,土地,竹森段315地號,609.4,nan,特定農業區,水利用地,1080430,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,600000,985.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLOJOHOFFEK98CA,0.0,0.0,0.0,nan,nan
79,竹南鎮,土地,龍鳳段1350地號,405.0,其他,nan,nan,1080511,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1220000,3012.0,nan,0.0,0,包含公共設施保留地之交易。；本筆交易是捐給政府當容積率使用,RPVOMLLLOHOFFDK96DA,0.0,0.0,0.0,nan,nan
80,公館鄉,土地,尖山段454-5地號,46.0,nan,山坡地保育區,丙種建築用地,1080516,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,200910,4368.0,nan,0.0,0,畸零地或有合併使用之交易。；毗鄰土地  含土地增值稅20910,RPTOMLOJOHOFFBK66DA,0.0,0.0,0.0,nan,nan
81,頭份市,房地(土地+建物),苗栗縣頭份市水源路107巷20號,78.04,nan,特定農業區,甲種建築用地,1080409,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,nan,141.36,4,2,2,有,無,907120,6417.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPXNMLQJOHOFFFK57DA,141.36,0.0,0.0,nan,nan
82,竹南鎮,土地,溪南段272-2地號,76.6,nan,鄉村區,乙種建築用地,1080515,土地4建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1388400,18125.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；連件108年南地所資字041440號,RPSNMLSKOHOFFDK07CA,0.0,0.0,0.0,nan,nan
83,公館鄉,房地(土地+建物)+車位,苗栗縣公館鄉館中村4鄰近光路301號4樓之1,34.37,商,nan,nan,1080510,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,1050923.0,105.74,2,2,1,有,無,4600000,43503.0,升降機械,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPRNMLPLOHOFFBK66DA,63.1,0.0,5.8,nan,nan
84,獅潭鄉,土地,獅潭段永興小段767地號,140.0,nan,山坡地保育區,丙種建築用地,1080508,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,85000,607.0,nan,0.0,0,向政府機關承購之案件。；,RPQNMLOKOHOFFAK88DA,0.0,0.0,0.0,nan,nan
85,南庄鄉,土地,四灣段484-57地號,1052.0,nan,山坡地保育區,林業用地,1080524,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2400000,2281.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVNMLQJOHOFFFK37DA,0.0,0.0,0.0,nan,nan
86,苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮社苓里９鄰社苓９０之１４號,106.71,nan,鄉村區,乙種建築用地,1080408,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,761012.0,128.92,4,2,3,有,無,100000,776.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；母子間買賣，並由買方負擔增值稅32560元,RPRNMLKLOHOFFCK78CA,128.92,0.0,0.0,nan,nan
87,公館鄉,房地(土地+建物),苗栗縣公館鄉鶴岡村１鄰７之１號,805.0,nan,特定農業區,農牧用地,1080521,土地1建物1車位0,一層，二層,nan,農舍,農舍,加強磚造,700720.0,228.8,5,4,2,有,無,8800000,nan,nan,0.0,0,nan,RPPNMLKKOHOFFBK38CA,196.3,0.0,32.5,nan,nan
88,後龍鎮,土地,龍社段1386-1地號,3420.9,nan,山坡地保育區,農牧用地,1080422,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2120958,620.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWNMLLKOHOFFDK76CA,0.0,0.0,0.0,nan,nan
89,後龍鎮,土地,水尾子段2434地號,765.0,nan,特定農業區,農牧用地,1080517,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,800000,1046.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLNKOHOFFDK88CA,0.0,0.0,0.0,nan,nan
90,後龍鎮,土地,龍南段1523-2地號,82.6,商,nan,nan,1080424,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,3570000,43220.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWNMLNKOHOFFDK96CA,0.0,0.0,0.0,nan,nan
91,頭份市,房地(土地+建物)+車位,苗栗縣頭份市珊湖里２鄰學府路２０巷１７號,144.61,nan,山坡地保育區,丙種建築用地,1080404,土地1建物1車位1,一層，二層，三層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,830905.0,239.58,5,3,4,有,無,4600000,19200.0,坡道平面,0.0,0,nan,RPSOMLLKOHOFFFK66CA,166.97,22.53,15.96,nan,nan
92,三灣鄉,土地,上坪段226-1地號,0.11,住,nan,nan,1080527,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1000,0.0,nan,0.0,0,包含公共設施保留地之交易。；,RPQNMLRKOHOFFFK96CA,0.0,0.0,0.0,nan,nan
93,頭份市,房地(土地+建物),苗栗縣頭份市後庄里１８鄰信義路５４１號,134.96,住,nan,nan,1080521,土地3建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,721230.0,161.44,3,2,2,有,無,12000000,74331.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLOKOHOFFFK07CA,151.59,0.0,9.85,nan,nan
94,竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮新南里3鄰維新路32之1號十一樓,2.74,商,nan,nan,1080428,土地2建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050415.0,127.55,2,2,2,有,有,6080000,47668.0,坡道機械,0.0,0,土地跨所分次登記案件。土地為華夏段，基地持分12.39平方公尺.建物共有部分為頭份華夏段持分44.05平方公尺.,RPUNMLNKOHOFFDK76CA,0.0,0.0,0.0,nan,nan
95,通霄鎮,土地,白東段1093地號,1289.54,nan,山坡地保育區,農牧用地,1080512,土地6建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,350000,271.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLMLOHOFFCK78CA,0.0,0.0,0.0,nan,nan
96,苑裡鎮,土地,大埔北段79地號,179.79,nan,山坡地保育區,丙種建築用地,1080324,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,377538,2100.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPXNMLOJPHOFFCK07CA,0.0,0.0,0.0,nan,nan
97,苗栗市,房地(土地+建物),苗栗縣苗栗市北苗里２鄰三西街６２號七樓,21.03,住,nan,nan,1080521,土地1建物1車位0,七層，電梯樓梯間,nan,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,800115.0,114.0,3,2,2,有,無,2320000,20351.0,nan,0.0,0,nan,RPPNMLRLOHOFFBK56CA,99.77,0.0,13.52,nan,nan
98,大湖鄉,土地,興榮段140-1地號,382.5,nan,山坡地保育區,丙種建築用地,1080416,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,300000,784.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPPNMLLJPHOFFAK38CA,0.0,0.0,0.0,nan,nan
99,通霄鎮,土地,海濱段413地號,30.43,其他,nan,nan,1080523,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2500000,82156.0,nan,0.0,0,含增建或未登記建物。；包含公共設施保留地之交易。；,RPTNMLOKOHOFFCK66CA,0.0,0.0,0.0,nan,nan
100,苗栗市,建物,苗栗縣苗栗市文聖里１１鄰文發路３７８巷１３弄４０號二樓,0.0,nan,nan,nan,1080603,土地0建物1車位1,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,851024.0,205.4,4,1,2,有,無,1900000,9250.0,一樓平面,31.5,0,瑕疵物件之交易。；本件買賣雙方無土地交易。,RPRNMLMKPHOFFBK88CA,125.99,0.0,16.24,nan,nan
101,苗栗市,房地(土地+建物),苗栗縣苗栗市文聖里２１鄰祥雲７４號三樓,163.31,nan,山坡地保育區,丙種建築用地,1080410,土地2建物2車位0,三層，四層，屋頂突出物,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,840215.0,299.12,3,2,2,有,無,5000000,16716.0,nan,0.0,0,nan,RPPNMLMKPHOFFBK68CA,241.96,0.0,41.08,nan,nan
102,後龍鎮,土地,龍東段87-1地號,699.0,住,nan,nan,1080419,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,23193550,33181.0,nan,0.0,0,包含公共設施保留地之交易。；公共設施保留地價款新台幣30萬元整其餘為住價款,RPVNMLMKOHOFFDK76CA,0.0,0.0,0.0,nan,nan
103,竹南鎮,土地,慈裕段1029地號,14.41,其他,nan,nan,1080515,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,175670,12191.0,nan,0.0,0,包含公共設施保留地之交易。；,RPQNMLNKOHOFFDK98CA,0.0,0.0,0.0,nan,nan
104,竹南鎮,土地,慈裕段1029地號,8.16,其他,nan,nan,1080521,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,98700,12096.0,nan,0.0,0,包含公共設施保留地之交易。；,RPRNMLNKOHOFFDK09CA,0.0,0.0,0.0,nan,nan
105,苑裡鎮,土地,田心段215地號,1039.0,nan,特定農業區,農牧用地,1080503,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2805300,2700.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLOKOHOFFCK56CA,0.0,0.0,0.0,nan,nan
106,苗栗市,房地(土地+建物),苗栗縣苗栗市至公路４０６號,97.42,住,nan,nan,1080518,土地1建物1車位0,一層，二層，見其他登記事項,nan,店面(店鋪),住家用,加強磚造,560219.0,146.46,0,0,0,無,無,8020000,54759.0,nan,0.0,0,nan,RPPNMLOJPHOFFBK78CA,146.46,0.0,0.0,nan,nan
107,後龍鎮,土地,崎頂段386-25地號,1922.0,nan,一般農業區,農牧用地,1080508,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2340000,1217.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLTKOHOFFDK07CA,0.0,0.0,0.0,nan,nan
108,銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉２３鄰民治路７號,1218.0,nan,工業區,丁種建築用地,1080423,土地1建物2車位0,一層，防空避難室,一層,工廠,工業用,鋼造,770129.0,346.73,2,1,1,有,無,29440000,nan,nan,0.0,0,nan,RPQNMLKLOHOFFEK88CA,346.73,0.0,0.0,nan,nan
109,後龍鎮,建物,苗栗縣後龍鎮龍坑里16鄰十班坑155之9號,0.0,nan,nan,nan,1080530,土地0建物1車位0,全,一層,透天厝,商業用,鋼骨混凝土造,921205.0,77.44,2,2,1,有,無,207198,2676.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLPLOHOFFDK86DA,77.44,0.0,0.0,nan,nan
110,後龍鎮,建物,苗栗縣後龍鎮龍坑里16鄰十班坑155之11號,0.0,nan,nan,nan,1080530,土地0建物1車位0,全,一層,透天厝,商業用,鋼骨混凝土造,921205.0,75.55,2,2,1,有,無,207198,2743.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLPLOHOFFDK96DA,75.55,0.0,0.0,nan,nan
111,後龍鎮,建物,苗栗縣後龍鎮龍坑里16鄰十班坑155之10號,0.0,nan,nan,nan,1080530,土地0建物1車位0,全,一層,透天厝,商業用,鋼骨混凝土造,921205.0,75.55,2,2,1,有,無,207198,2743.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLPLOHOFFDK07DA,75.55,0.0,0.0,nan,nan
112,西湖鄉,土地,高埔段1196-13地號,167.0,nan,山坡地保育區,丙種建築用地,1080501,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,283900,1700.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLRKOHOFFEK27DA,0.0,0.0,0.0,nan,nan
113,後龍鎮,土地,砂崙湖段320地號,46.51,nan,特定農業區,農牧用地,1080508,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,100462,2160.0,nan,0.0,0,向政府機關承購之案件。；,RPSNMLSJPHOFFDK07CA,0.0,0.0,0.0,nan,nan
114,後龍鎮,房地(土地+建物),苗栗縣後龍鎮埔頂里２０鄰中華路１０２０號,1658.0,nan,特定農業區,農牧用地,1080410,土地5建物1車位0,全,二層,透天厝,農舍,鋼筋混凝土造,860120.0,441.8,5,4,5,有,無,11300000,25577.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQOMLSKOHOFFDK96CA,441.8,0.0,0.0,nan,nan
115,竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮龍山里８鄰龍山路二段２９５號,33.63,住,nan,nan,1080504,土地1建物1車位1,一層，二層，三層，騎樓,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,840826.0,173.32,4,2,2,有,有,5400000,31156.0,坡道平面,0.0,0,nan,RPPNMLTKOHOFFDK86CA,120.96,3.76,8.0,nan,nan
116,後龍鎮,土地,秀水段119-1地號,30.89,nan,鄉村區,乙種建築用地,1080522,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,368900,11942.0,nan,0.0,0,向政府機關承購之案件。；,RPSNMLTKOHOFFDK27DA,0.0,0.0,0.0,nan,nan
