,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
117,頭份市,房地(土地+建物),苗栗縣頭份市中興里８鄰大亨街１５６號,109.83,住,nan,nan,1080515,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,840916.0,297.77,5,2,3,有,無,5000000,16791.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWNMLLKPHOFFFK07CA,267.13,7.66,22.98,nan,nan
118,竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮山佳里５鄰龍山路三段１５０號１５樓之９,23.87,商,nan,nan,1080504,土地1建物1車位1,nan,nan,住宅大樓(11層含以上有電梯),nan,nan,nan,174.35,3,2,2,有,有,7300000,49559.0,坡道平面,47.23,1000000,nan,RPTNMLSLOHOFFDK27CA,77.85,0.0,13.98,nan,nan
119,苑裡鎮,土地,苑港段624地號,68.2,nan,特定農業區,甲種建築用地,1080531,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,557000,8167.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPWNMLLLOHOFFCK76CA,0.0,0.0,0.0,nan,nan
120,竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮山佳里５鄰龍山路三段１３０號八樓,18.15,住,nan,nan,1080429,土地4建物1車位1,nan,nan,華廈(10層含以下有電梯),nan,nan,nan,150.42,3,2,2,有,有,5650000,37561.0,坡道平面,9.98,0,親友、員工或其他特殊關係間之交易。；本案為親友間關係之交易,RPVNMLTKOHOFFDK47CA,0.0,0.0,0.0,nan,nan
121,頭份市,土地,興隆段上埔小段77地號,168.0,住,nan,nan,1080520,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,4350000,25893.0,nan,0.0,0,瑕疵物件之交易。；,RPVNMLLJPHOFFFK86CA,0.0,0.0,0.0,nan,nan
122,三義鄉,土地,五穀段884-4地號,2.67,住,nan,nan,1080603,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,144000,53933.0,nan,0.0,0,畸零地或有合併使用之交易。；,RPPNMLLLOHOFFEK88CA,0.0,0.0,0.0,nan,nan
123,頭份市,土地,德義段237地號,137.39,其他,nan,nan,1080610,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,6649600,48399.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLOLOHOFFFK66CA,0.0,0.0,0.0,nan,nan
124,苗栗市,房地(土地+建物),苗栗縣苗栗市水源里１鄰恭敬路２２３號,175.0,住,nan,nan,1080517,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,1021206.0,411.31,4,2,4,有,無,18300000,44492.0,nan,0.0,0,受債權債務影響或債務抵償之交易。；,RPXNMLRLOHOFFBK37CA,397.34,0.0,13.97,nan,nan
125,苑裡鎮,土地,興隆段99地號,441.81,nan,山坡地保育區,農牧用地,1080502,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,375542,850.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLQLOHOFFCK56CA,0.0,0.0,0.0,nan,nan
126,公館鄉,房地(土地+建物),苗栗縣公館鄉館東村15鄰信東街3巷7號,91.71,住,nan,nan,1080514,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,680522.0,117.84,4,2,3,有,無,3000000,25458.0,nan,0.0,0,急買急賣。；急買急賣。,RPUNMLSLOHOFFBK17CA,112.51,0.0,5.33,nan,nan
127,公館鄉,土地,福南段268-1地號,208.0,nan,特定農業區,農牧用地,1080429,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1260000,6058.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLMJPHOFFBK88CA,0.0,0.0,0.0,nan,nan
128,苑裡鎮,土地,苑西段1198地號,6.98,住,nan,nan,1080523,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,136808,19600.0,nan,0.0,0,向政府機關承購之案件。；,RPPNMLOLOHOFFCK98CA,0.0,0.0,0.0,nan,nan
129,竹南鎮,土地,東崎頂段1276地號,294.93,nan,山坡地保育區,農牧用地,1080531,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,950000,3221.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPOMLLLOHOFFDK88CA,0.0,0.0,0.0,nan,nan
130,頭份市,房地(土地+建物),苗栗縣頭份市流東里１鄰流東２之１０號,2768.98,nan,山坡地保育區,農牧用地,1080223,土地2建物1車位0,一層，二層,二層,農舍,農舍,見其他登記事項,990105.0,343.24,5,2,3,有,無,20500000,nan,nan,0.0,0,nan,RPVNMLOLOHOFFFK27CA,343.24,0.0,0.0,nan,nan
131,西湖鄉,土地,新鴨南段485地號,31.85,nan,山坡地保育區,林業用地,1080611,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,446856,14030.0,nan,0.0,0,向政府機關承購之案件。；,RPPNMLKKPHOFFEK88DA,0.0,0.0,0.0,nan,nan
132,大湖鄉,土地,興榮段185-1地號,120.2,nan,山坡地保育區,丙種建築用地,1080515,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,200000,1664.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLOLPHOFFAK98DA,0.0,0.0,0.0,nan,nan
133,泰安鄉,土地,南洗水段546-5地號,138.0,nan,山坡地保育區,丙種建築用地,1080530,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,248400,1800.0,nan,0.0,0,向政府機關承購之案件。；所有權人二人客1/2,RPQNMLPLOHOFFAK09DA,0.0,0.0,0.0,nan,nan
134,苗栗市,房地(土地+建物),苗栗縣苗栗市福麗里２５鄰至公路４４１巷３２號,151.0,住,nan,nan,1080416,土地2建物1車位0,全,nan,透天厝,住家用,加強磚造,800818.0,188.22,4,2,2,有,無,3806100,20222.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLPLOHOFFBK09CA,153.08,22.04,13.1,nan,nan
135,獅潭鄉,土地,桂竹林段363-514地號,2252.0,nan,山坡地保育區,林業用地,1080505,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1300000,577.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLOKPHOFFAK88DA,0.0,0.0,0.0,nan,nan
136,獅潭鄉,土地,獅潭段十九份小段252地號,7790.0,nan,山坡地保育區,農牧用地,1080116,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1250000,160.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLNJPHOFFAK88DA,0.0,0.0,0.0,nan,nan
137,苗栗市,房地(土地+建物),苗栗縣苗栗市福安里14鄰安泰122之2號2樓,49.77,住,nan,nan,1080520,土地2建物1車位0,二層，三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,831230.0,148.72,3,2,2,有,無,4200000,28241.0,nan,0.0,0,nan,RPPNMLPJPHOFFBK98DA,94.87,5.25,6.25,nan,nan
138,大湖鄉,土地,大湖段1316地號,2360.0,nan,山坡地保育區,林業用地,1080502,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,200000,85.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLRLOHOFFAK66DA,0.0,0.0,0.0,nan,nan
139,頭份市,土地,後湖段1307地號,157.34,住,nan,nan,1080613,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,7500000,47667.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLNLQHOFFFK86CA,0.0,0.0,0.0,nan,nan
140,頭份市,房地(土地+建物)+車位,苗栗縣頭份市成功里８鄰建國路二段１之１號,24.77,住,nan,nan,1080312,土地1建物1車位1,一層，見其他登記事項,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070913.0,127.62,0,0,0,無,無,19100000,149663.0,坡道平面,0.0,1000000,nan,RPQNMLSLOHOFFFK17CA,78.11,0.0,0.0,nan,nan
141,頭份市,房地(土地+建物)+車位,苗栗縣頭份市成功里８鄰建國路二段１號,33.68,住,nan,nan,1080312,土地1建物1車位1,一層，二層，見其他登記事項,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070913.0,164.84,0,0,2,無,無,21100000,128003.0,坡道平面,0.0,1100000,nan,SPQNMLSLOHOFFFK27CA,106.05,0.0,0.0,nan,nan
142,銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉雙峰路文園巷２３號,202.4,nan,山坡地保育區,丙種建築用地,1080605,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,740701.0,116.32,3,2,2,有,無,1250000,10746.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLSLOHOFFEK17CA,110.16,3.08,3.08,nan,nan
143,竹南鎮,土地,復興段36地號,222.3,nan,鄉村區,乙種建築用地,1080305,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,6000000,26991.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLOLPHOFFDK66CA,0.0,0.0,0.0,nan,nan
144,通霄鎮,房地(土地+建物),苗栗縣通霄鎮五北里１５鄰１４１號,687.0,nan,山坡地保育區,農牧用地,1080426,土地1建物1車位0,全,二層,透天厝,農舍,加強磚造,790108.0,196.54,6,3,2,有,無,3500000,17808.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLNJPHOFFCK88CA,196.54,0.0,0.0,nan,nan
145,苑裡鎮,土地,福田段687-6地號,2.54,住,nan,nan,1080614,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,100000,39370.0,nan,0.0,0,畸零地或有合併使用之交易。；買方負擔增值稅1354元,RPQNMLKKPHOFFCK68CA,0.0,0.0,0.0,nan,nan
146,獅潭鄉,房地(土地+建物),苗栗縣獅潭鄉竹木村２０鄰東坑３１之８號,841.0,nan,山坡地保育區,農牧用地,1080201,土地1建物1車位0,一層，二層，三層,三層,農舍,農舍,見其他登記事項,940802.0,188.72,0,0,0,無,無,4450000,nan,nan,0.0,0,nan,RPPNMLRLOHOFFAK09CA,188.72,0.0,0.0,nan,nan
147,苗栗市,房地(土地+建物),苗栗縣苗栗市福麗里３７鄰民族路１４２號,166.08,住,nan,nan,1060929,土地1建物1車位0,一層，二層，三層，四層，屋頂突出物,四層,店面(店鋪),住商用,鋼筋混凝土造,1080422.0,420.34,0,0,0,無,無,35000000,83266.0,nan,0.0,0,nan,RPUOMLQKPHOFFBK07CA,403.62,0.0,16.72,nan,nan
148,苗栗市,房地(土地+建物),苗栗縣苗栗市福麗里３７鄰民族路１４０號,202.26,住,nan,nan,1061011,土地1建物1車位0,一層，二層，三層，四層，屋頂突出物,四層,店面(店鋪),住商用,鋼筋混凝土造,1080422.0,532.24,8,0,10,有,無,43000000,80791.0,nan,0.0,0,nan,RPVOMLQKPHOFFBK17CA,500.76,0.0,31.48,nan,nan
149,苗栗市,房地(土地+建物),苗栗縣苗栗市福麗里３７鄰民族路１３８號,114.34,住,nan,nan,1061011,土地1建物1車位0,一層，二層，三層，四層，屋頂突出物,四層,店面(店鋪),住家用,鋼筋混凝土造,1080422.0,307.43,6,0,7,有,無,25000000,81319.0,nan,0.0,0,nan,RPWOMLQKPHOFFBK27CA,289.88,0.0,17.55,nan,nan
150,苗栗市,房地(土地+建物),苗栗縣苗栗市福麗里３７鄰民族路１３６號,109.4,住,nan,nan,1060918,土地1建物1車位0,一層，二層，三層，四層，屋頂突出物,四層,店面(店鋪),住家用,鋼筋混凝土造,1080422.0,280.8,8,0,9,有,無,24900000,88675.0,nan,0.0,0,nan,RPXOMLQKPHOFFBK37CA,262.97,0.0,17.83,nan,nan
151,造橋鄉,土地,西坑段1141地號,7535.72,nan,山坡地保育區,農牧用地,1080510,土地7建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2600000,345.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLSLOHOFFDK96CA,0.0,0.0,0.0,nan,nan
152,頭份市,房地(土地+建物),苗栗縣頭份市和平里１４鄰銀河一街１３號,95.48,住,nan,nan,1080518,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,711028.0,197.72,5,3,2,有,無,2500000,12644.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPOOMLLJPHOFFFK88CA,197.72,0.0,0.0,nan,nan
153,三灣鄉,土地,大河底段409-95地號,70.0,nan,山坡地保育區,丙種建築用地,1080520,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,206000,2943.0,nan,0.0,0,瑕疵物件之交易。；,RPPOMLLJPHOFFFK98CA,0.0,0.0,0.0,nan,nan
154,獅潭鄉,土地,桂竹林段363-419地號,230.0,nan,山坡地保育區,丙種建築用地,1080620,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,151000,657.0,nan,0.0,0,向政府機關承購之案件。；,RPPNMLNJPHOFFAK68DA,0.0,0.0,0.0,nan,nan
155,苗栗市,土地,南勢坑段下南勢坑小段65-1地號,802.0,nan,山坡地保育區,農牧用地,1080501,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2261700,2820.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPPNMLNJPHOFFBK78DA,0.0,0.0,0.0,nan,nan
156,西湖鄉,土地,二湖段340-1地號,1000.0,nan,特定農業區,農牧用地,1080603,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1000000,1000.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLOJPHOFFEK56DA,0.0,0.0,0.0,nan,nan
157,後龍鎮,土地,龍椅段128-1地號,13.38,住,nan,nan,1080321,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,417188,31180.0,nan,0.0,0,向政府機關承購之案件。；,RPPNMLTKPHOFFDK07DA,0.0,0.0,0.0,nan,nan
158,造橋鄉,土地,龍昇段649-5地號,11.28,nan,鄉村區,乙種建築用地,1080528,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,541,48.0,nan,0.0,0,向政府機關承購之案件。；,RPROMLRJQHOFFDK17DA,0.0,0.0,0.0,nan,nan
159,公館鄉,房地(土地+建物),苗栗縣公館鄉鶴岡村10鄰鶴岡277之11號,1293.0,農,nan,nan,1080605,土地2建物1車位0,一層，二層,二層,農舍,農舍,鋼筋混凝土造,1001004.0,165.35,5,4,3,有,無,18000000,nan,nan,0.0,0,nan,RPRNMLKKPHOFFBK78DA,150.62,14.73,0.0,nan,nan
160,造橋鄉,土地,淡文湖段1510地號,1711.67,nan,特定農業區,農牧用地,1080604,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2570000,1501.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLOJPHOFFDK56CA,0.0,0.0,0.0,nan,nan
161,通霄鎮,土地,通西段175地號,37.27,商,nan,nan,1080503,土地6建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2100000,56346.0,nan,0.0,0,土地：義務人為4人，未辦保存登記房屋一棟，親友、員工或其他特殊關係間之交易。,RPSNMLOJPHOFFCK56CA,0.0,0.0,0.0,nan,nan
162,苑裡鎮,土地,致民段689地號,28.58,nan,特定農業區,甲種建築用地,1080605,土地4建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,100000,3499.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLLJPHOFFCK78CA,0.0,0.0,0.0,nan,nan
163,大湖鄉,土地,百壽段258地號,7623.59,nan,山坡地保育區,農牧用地,1050323,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,4500000,590.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；1.兄弟間買賣。2.含未登記建物及基地權利範圍1/3。3.含兩座基地台出租權讓渡。4.民國105年即買賣。,RPQNMLSKPHOFFAK66CA,0.0,0.0,0.0,nan,nan
164,苗栗市,土地,勝利段1900-1地號,72.0,其他,nan,nan,1080311,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,900000,12500.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPPNMLSKPHOFFBK66CA,0.0,0.0,0.0,nan,nan
165,後龍鎮,土地,龍西段34-24地號,15.0,住,nan,nan,1080621,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,375000,25000.0,nan,0.0,0,向政府機關承購之案件。；,RPXNMLMJPHOFFDK96CA,0.0,0.0,0.0,nan,nan
166,頭份市,房地(土地+建物),苗栗縣頭份市新華里１６鄰中正一路８２巷１９號,115.39,住,nan,nan,1080409,土地2建物1車位0,全,三層,透天厝,住家用,加強磚造,630806.0,95.85,3,2,2,有,無,2254907,23525.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLMLPHOFFFK56CA,85.76,10.09,0.0,nan,nan
167,苗栗市,土地,福麗段47地號,252.0,nan,山坡地保育區,丙種建築用地,1080620,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2268000,9000.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPOOMLNJPHOFFBK78DA,0.0,0.0,0.0,nan,nan
168,竹南鎮,土地,竹南段一小段1083地號,146.0,其他,nan,nan,1080617,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1600000,10959.0,nan,0.0,0,包含公共設施保留地之交易。；,RPPNMLQLPHOFFDK76CA,0.0,0.0,0.0,nan,nan
169,竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮山佳里５鄰龍山路三段１５０號１２樓之１０,23.51,商,nan,nan,1080509,土地1建物1車位1,nan,nan,住宅大樓(11層含以上有電梯),nan,nan,nan,176.4,3,2,2,有,有,7500000,51095.0,坡道平面,47.23,900000,nan,RPPNMLRKPHOFFDK76CA,76.59,0.0,11.24,nan,nan
170,苑裡鎮,土地,田寮段267-1地號,29.6,nan,特定農業區,農牧用地,1080326,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,有,72000,2432.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLTJPHOFFCK17CA,0.0,0.0,0.0,nan,nan
171,苑裡鎮,土地,田寮段267地號,295.2,nan,特定農業區,農牧用地,1080326,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,714400,2420.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLTJPHOFFCK27CA,0.0,0.0,0.0,nan,nan
172,苗栗市,房地(土地+建物),苗栗縣苗栗市福麗里３６鄰民族路１２１號五樓,28.8,住,nan,nan,1080612,土地1建物1車位0,五層，電梯樓梯間,nan,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,701229.0,98.79,3,2,2,有,無,2750000,27837.0,nan,0.0,0,nan,RPRNMLPJPHOFFBK09CA,93.66,0.0,0.0,nan,nan
173,苗栗市,房地(土地+建物),苗栗縣苗栗市高苗里三山路２８號,40.5,nan,山坡地保育區,丙種建築用地,1080611,土地1建物1車位0,全,nan,透天厝,住家用,加強磚造,720530.0,61.61,0,0,0,無,無,1100000,17854.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLPLPHOFFBK56CA,58.61,0.0,3.0,nan,nan
174,頭屋鄉,土地,頭屋段1029-19地號,377.0,nan,山坡地保育區,林業用地,1080410,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1370000,3634.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLPLPHOFFBK96CA,0.0,0.0,0.0,nan,nan
175,苗栗市,房地(土地+建物),苗栗縣苗栗市福麗里３６鄰民族路１５７號,231.92,住,nan,nan,1080515,土地1建物5車位0,一層，停車場,五層,店面(店鋪),住家用,鋼筋混凝土造,1071206.0,607.66,0,0,0,無,無,52000000,85574.0,nan,0.0,0,含增建或未登記建物。；,RPVNMLPLPHOFFBK07CA,459.08,0.0,19.92,nan,nan
176,苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮西勢里２鄰西勢２之２０號,52.74,住,nan,nan,1080411,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,950406.0,87.57,4,2,3,有,無,2000000,22839.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLSLPHOFFCK86CA,81.94,0.0,5.63,nan,nan
177,頭份市,土地,東庄段1720地號,217.16,住,nan,nan,1080513,土地3建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,6000000,27629.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLTJPHOFFFK57DA,0.0,0.0,0.0,nan,nan
