,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
178,銅鑼鄉,土地,九湖北段62地號,1570.9,nan,特定農業區,農牧用地,1080603,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,3000000,1910.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLRLPHOFFEK07DA,0.0,0.0,0.0,nan,nan
179,公館鄉,土地,福基段984-4地號,18.0,nan,特定農業區,水利用地,1080529,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,135180,7510.0,nan,0.0,0,向政府機關承購之案件。；,RPSNMLLKPHOFFBK98DA,0.0,0.0,0.0,nan,nan
180,頭份市,房地(土地+建物)+車位,苗栗縣頭份市山下里１３鄰翠亨路１４３巷 ６弄１之１號,40.04,住,nan,nan,1080616,土地4建物1車位1,四層，五層，電梯樓梯間,五層,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,960330.0,134.82,3,2,2,有,無,5500000,40795.0,一樓平面,0.0,0,nan,RPQNMLNJPHOFFFK56CA,94.02,1.27,11.07,nan,nan
181,頭份市,房地(土地+建物),苗栗縣頭份市蟠桃里１４鄰信三街１２巷１６號九樓,17.13,住,nan,nan,1080605,土地2建物1車位0,九層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,860129.0,124.25,3,2,2,有,無,4200000,33803.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLKLPHOFFFK98CA,89.19,0.0,11.34,nan,nan
182,西湖鄉,土地,四湖段475-4地號,1895.8,nan,山坡地保育區,農牧用地,1080621,土地21建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1321641,697.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；叔侄間買賣.此土地無通路可至建地或農地上.購買價格含土地增值稅321641元整.,RPPNMLQJPHOFFEK66CA,0.0,0.0,0.0,nan,nan
183,卓蘭鎮,土地,中角段1314地號,128.95,其他,nan,nan,1080617,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,198100,1536.0,nan,0.0,0,向政府機關承購之案件。；,RPRNMLLKPHOFFAK88EA,0.0,0.0,0.0,nan,nan
184,苗栗市,房地(土地+建物),苗栗縣苗栗市青苗里12鄰中正路593號,62.0,商,nan,nan,1080528,土地3建物1車位0,一層，二層，三層，見其他登記事項,三層,店面(店鋪),住商用,加強磚造,nan,157.68,2,2,2,有,無,6800000,43125.0,nan,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPSNMLTJPHOFFBK96CA,157.68,0.0,0.0,nan,nan
185,公館鄉,土地,福南段377地號,1421.0,nan,特定農業區,農牧用地,1080530,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,6000000,4222.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLSJPHOFFBK76CA,0.0,0.0,0.0,nan,nan
186,頭份市,房地(土地+建物),苗栗縣頭份市頭份市頭份里22鄰武昌街53號,22.34,住,nan,nan,1080529,土地1建物1車位0,一層，二層，騎樓，夾層,十一層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,840104.0,145.64,3,2,3,有,有,6000000,41197.0,nan,0.0,0,nan,RPTNMLSJPHOFFFK37CA,114.76,4.14,8.27,nan,nan
187,泰安鄉,土地,士林段462地號,350.0,nan,山坡地保育區,農牧用地,1080604,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,86168,246.0,nan,0.0,0,向政府機關承購之案件。；,RPSNMLLKPHOFFAK88DA,0.0,0.0,0.0,nan,nan
188,銅鑼鄉,土地,褔興段933地號,3563.01,其他,nan,nan,1080618,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,5764658,1618.0,nan,0.0,0,瑕疵物件之交易。；土地崩落,RPQNMLTJPHOFFEK07CA,0.0,0.0,0.0,nan,nan
189,竹南鎮,房地(土地+建物),苗栗縣竹南鎮正南里２８鄰福德路１７７號,83.0,住,nan,nan,1080622,土地1建物1車位0,一層，二層，三層，四層，騎樓，見其他登記事項,四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1050811.0,271.08,4,2,4,有,無,15000000,55334.0,nan,0.0,0,nan,RPSNMLRKPHOFFDK07CA,254.52,0.0,16.56,nan,nan
190,後龍鎮,房地(土地+建物),苗栗縣後龍鎮大庄里１３鄰柳樹灣１５３號,421.0,nan,特定農業區,農牧用地,1080618,土地1建物1車位0,一層，二層，三層，見其他登記事項,三層,農舍,農舍,鋼筋混凝土造,1050304.0,137.16,2,1,1,有,無,8000000,nan,nan,0.0,0,土地增值稅由買方負擔，申請農業使用證明向稅務局申請不課徵。,RPPNMLQKPHOFFDK66CA,137.16,0.0,0.0,nan,nan
191,竹南鎮,土地,仁德段14-22地號,9.46,住,nan,nan,1080531,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,274340,29000.0,nan,0.0,0,向政府機關承購之案件。；,RPSNMLTJPHOFFDK17CA,0.0,0.0,0.0,nan,nan
192,公館鄉,房地(土地+建物),苗栗縣公館鄉中義村８鄰中義１８６之５號,191.11,nan,特定農業區,甲種建築用地,1080330,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1071022.0,256.41,5,2,6,有,無,12500000,48750.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；內含電梯,RPVNMLRJQHOFFBK17CA,248.91,0.0,7.5,nan,nan
193,公館鄉,房地(土地+建物),苗栗縣公館鄉中義村８鄰中義１８６之３號,1166.18,nan,特定農業區,農牧用地,1080330,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1071022.0,256.41,5,2,6,有,無,12000000,46800.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；內含電梯,RPXNMLRJQHOFFBK37CA,248.91,0.0,7.5,nan,nan
194,竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里大埔五街333巷5號,87.23,住,nan,nan,1080613,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1041204.0,204.05,5,2,4,有,無,11500000,56359.0,nan,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPPNMLLKPHOFFDK78CA,187.96,0.0,15.66,nan,nan
195,頭份市,土地,東興段1098-5地號,18334.0,nan,山坡地保育區,林業用地,1080621,土地6建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2890000,158.0,nan,0.0,0,受債權債務影響或債務抵償之交易。；,RPUNMLKKPHOFFFK76CA,0.0,0.0,0.0,nan,nan
196,頭份市,土地,廣興段260地號,175.98,nan,鄉村區,乙種建築用地,1080425,土地3建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,4000000,22730.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLKLPHOFFFK09CA,0.0,0.0,0.0,nan,nan
197,後龍鎮,土地,龍西段34-26地號,14.0,住,nan,nan,1080529,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,350000,25000.0,nan,0.0,0,向政府機關承購之案件。；,RPQNMLPJQHOFFDK76DA,0.0,0.0,0.0,nan,nan
198,竹南鎮,土地,溪南段459地號,154.01,nan,特定農業區,農牧用地,1080625,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,400000,2597.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTOMLLKPHOFFDK66CA,0.0,0.0,0.0,nan,nan
199,苗栗市,土地,文發段1703地號,97.96,住,nan,nan,1080627,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2370632,24200.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLLKPHOFFBK58CA,0.0,0.0,0.0,nan,nan
200,苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市維祥里１鄰維祥街３３號二樓,53.25,nan,鄉村區,乙種建築用地,1080531,土地1建物1車位1,二層，三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,880323.0,154.2,2,2,2,有,無,3880000,25162.0,一樓平面,0.0,0,nan,RPRNMLSKPHOFFBK86CA,99.76,0.0,20.38,nan,nan
201,公館鄉,房地(土地+建物),苗栗縣公館鄉中義村８鄰中義１８６之２號,163.59,nan,特定農業區,甲種建築用地,1080330,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1071022.0,235.5,5,2,6,有,無,11880000,50446.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；內含電梯,RPPOMLRJQHOFFBK66CA,235.5,0.0,0.0,nan,nan
202,公館鄉,房地(土地+建物),苗栗縣公館鄉中義村８鄰中義１８６之１０號,180.24,nan,特定農業區,甲種建築用地,1080330,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1071022.0,254.86,5,2,6,有,無,12200000,47869.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；內含電梯,RPTOMLRJQHOFFBK07CA,247.75,0.0,7.11,nan,nan
203,苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮中正里４鄰中正１５之５號,103.6,住,nan,nan,1080623,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070704.0,176.89,5,1,3,有,有,6680000,37764.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；二親等間買賣,RPVNMLPKPHOFFCK07CA,164.45,0.0,12.44,nan,nan
204,頭份市,土地,文正段394-11地號,2601.2,nan,山坡地保育區,農牧用地,1080202,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,5500000,2114.0,nan,0.0,0,土地及建物分次登記案件。前案土地登記收件字號：；,RPXNMLLKPHOFFFK17CA,0.0,0.0,0.0,nan,nan
205,頭份市,房地(土地+建物),苗栗縣頭份市田寮里１６鄰北田街４９巷１６號,149.3,住,nan,nan,1080514,土地3建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,961102.0,186.85,4,2,4,有,無,5000000,26759.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLPKPHOFFFK76CA,162.09,19.75,5.01,nan,nan
206,頭份市,房地(土地+建物),苗栗縣頭份市建國里６鄰大同路８３之１號,156.0,住,nan,nan,1080624,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,760421.0,158.92,4,3,2,有,無,5392100,33930.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；二親等買賣,RPRNMLPLPHOFFFK07CA,153.1,0.0,5.82,nan,nan
207,苗栗市,房地(土地+建物),苗栗縣苗栗市福星里21鄰中華路306巷9號,143.28,住,nan,nan,1080415,土地2建物1車位0,全,nan,透天厝,住家用,鋼筋混凝土造,810522.0,187.19,4,2,2,有,無,4500000,24040.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；權利人二人,RPPNMLMLPHOFFBK88DA,171.12,4.77,11.3,nan,nan
208,苗栗市,房地(土地+建物),苗栗縣苗栗市勝利里６鄰中正路１００５號,63.0,商,nan,nan,1080516,土地1建物1車位0,一層，二層，三層，屋頂突出物，騎樓,三層,店面(店鋪),住商用,見其他登記事項,960410.0,192.97,5,2,5,有,無,9000000,46639.0,nan,0.0,0,nan,RPPOMLPLPHOFFBK56CA,171.35,0.0,21.62,nan,nan
209,苗栗市,房地(土地+建物),苗栗縣苗栗市福麗里３２鄰福慶２９號,59.0,nan,鄉村區,乙種建築用地,1080528,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,nan,90.96,4,1,2,有,無,1000000,10994.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLNLPHOFFBK98CA,90.96,0.0,0.0,nan,nan
210,公館鄉,房地(土地+建物),苗栗縣公館鄉中義村８鄰中義１８６之１２號,255.37,nan,特定農業區,甲種建築用地,1080330,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1071022.0,256.41,5,2,6,有,無,11130000,43407.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；內含電梯,RPXOMLRJQHOFFBK47CA,248.91,0.0,7.5,nan,nan
211,苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮舊社里４鄰舊社４７號,102.55,nan,鄉村區,乙種建築用地,1080605,土地2建物1車位0,全,三層,透天厝,住家用,加強磚造,nan,195.2,5,1,2,有,無,500000,2561.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVNMLMLPHOFFCK86CA,195.2,0.0,0.0,nan,nan
212,竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里３鄰仁愛路６７４號,108.79,住,nan,nan,1080604,土地1建物1車位0,一層，二層，三層，騎樓,三層,店面(店鋪),住家用,加強磚造,690108.0,298.29,6,2,5,有,無,8000000,26820.0,nan,0.0,0,nan,RPRNMLQKPHOFFDK86CA,298.29,0.0,0.0,nan,nan
213,苗栗市,房地(土地+建物),苗栗縣苗栗市上苗里10鄰中正路108巷5號,76.0,其他,nan,nan,1080624,土地1建物1車位0,一層，騎樓,一層,其他,住家用,見其他登記事項,360907.0,69.95,3,2,1,有,無,2300000,32881.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPROMLPLPHOFFBK86DA,69.95,0.0,0.0,nan,nan
214,銅鑼鄉,土地,老雞隆段1013-170地號,2460.0,nan,山坡地保育區,林業用地,1080708,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,600000,244.0,nan,0.0,0,瑕疵物件之交易。；,RPSNMLTKPHOFFEK37CA,0.0,0.0,0.0,nan,nan
215,公館鄉,土地,南河段577-1地號,2440.0,nan,山坡地保育區,農牧用地,1080704,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2000000,820.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLTKPHOFFBK07DA,0.0,0.0,0.0,nan,nan
216,苗栗市,土地,南勢坑段下南勢坑小段870-25地號,427.65,nan,山坡地保育區,農牧用地,1080627,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,312186,730.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLSKPHOFFBK07DA,0.0,0.0,0.0,nan,nan
217,南庄鄉,土地,南埔段1285地號,318.39,nan,nan,nan,1080703,土地5建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,3850000,12092.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLQKPHOFFFK86CA,0.0,0.0,0.0,nan,nan
218,西湖鄉,土地,新五湖段1066地號,68.0,nan,山坡地保育區,農牧用地,1080624,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,359720,5290.0,nan,0.0,0,向政府機關承購之案件。；,RPRNMLTKPHOFFEK37DA,0.0,0.0,0.0,nan,nan
219,竹南鎮,土地,仁德段991地號,251.67,其他,nan,nan,1080629,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,700000,2781.0,nan,0.0,0,包含公共設施保留地之交易。；,RPTOMLNLPHOFFDK96CA,0.0,0.0,0.0,nan,nan
220,公館鄉,房地(土地+建物),苗栗縣公館鄉中義村８鄰中義１８６之１６號,248.11,nan,特定農業區,甲種建築用地,1080330,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1071022.0,314.86,6,2,7,有,無,12500000,39700.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；內含電梯,RPVOMLRJQHOFFBK27CA,302.91,0.0,11.95,nan,nan
221,公館鄉,土地,新岡段167地號,156.5,工,nan,nan,1080709,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2200000,14058.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLOLPHOFFBK56CA,0.0,0.0,0.0,nan,nan
222,頭屋鄉,土地,二岡坪段二岡坪小段464地號,100.07,nan,山坡地保育區,水利用地,1080702,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,90000,899.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLTKPHOFFBK76CA,0.0,0.0,0.0,nan,nan
223,後龍鎮,土地,崎頂段366地號,1620.38,nan,一般農業區,農牧用地,1080518,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1000000,617.0,nan,0.0,0,親友間特殊關係之交易,RPPNMLTJQHOFFDK96CA,0.0,0.0,0.0,nan,nan
224,竹南鎮,土地,慈裕段179地號,26.08,住,nan,nan,1080516,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,440000,16871.0,nan,0.0,0,向政府機關承購之案件。；標售逾期未辦理繼承登記,RPSNMLNLPHOFFDK86DA,0.0,0.0,0.0,nan,nan
225,西湖鄉,土地,新高埔段2242-1地號,272.26,nan,nan,nan,1080617,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,171523,630.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLSJQHOFFEK07DA,0.0,0.0,0.0,nan,nan
226,苗栗市,房地(土地+建物),苗栗縣苗栗市鳳形１之１７號,204.0,nan,鄉村區,乙種建築用地,1080602,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,nan,147.22,4,2,2,有,無,1900000,12906.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPOOMLOKQHOFFBK98CA,147.22,0.0,0.0,nan,nan
227,卓蘭鎮,房地(土地+建物),苗栗縣卓蘭鎮老庄112之1號,904.0,農,nan,nan,1080418,土地2建物1車位0,一層，二層,二層,農舍,農舍,鋼筋混凝土造,731005.0,294.46,9,5,4,有,無,4300000,nan,nan,0.0,0,nan,RPQNMLRLPHOFFAK66CA,294.46,0.0,0.0,nan,nan
228,苗栗市,房地(土地+建物),苗栗縣苗栗市文山里至公路５９８之１４號,60.5,nan,山坡地保育區,丙種建築用地,1080605,土地1建物1車位0,三層，四層，見其他登記事項,nan,店面(店鋪),住家用,鋼筋混凝土造,nan,158.86,5,2,2,有,無,2800000,17626.0,nan,0.0,0,nan,RPUPMLRJQHOFFBK27CA,147.22,0.0,11.64,nan,nan
229,通霄鎮,土地,大坪頂段685地號,931.2,nan,一般農業區,農牧用地,1080709,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,3000000,3222.0,nan,0.0,0,瑕疵物件之交易。；,RPTNMLOLPHOFFCK86CA,0.0,0.0,0.0,nan,nan
230,頭份市,房地(土地+建物),苗栗縣頭份市合興里８鄰合興街５３號,185.14,住,nan,nan,1080514,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,790531.0,338.4,4,2,4,有,無,5720000,16903.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPOMLQLPHOFFFK07CA,313.77,7.52,17.11,nan,nan
231,頭份市,房地(土地+建物),苗栗縣頭份市忠孝里６鄰長安街８２號,42.16,住,nan,nan,1080531,土地1建物1車位0,一層，騎樓，地下層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830119.0,190.07,2,2,2,有,無,4200000,22097.0,nan,0.0,0,nan,RPPNMLKLQHOFFFK09CA,154.05,6.24,0.0,nan,nan
232,竹南鎮,土地,新山佳段313地號,83.25,住,nan,nan,1080619,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,4250000,51051.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUOMLPLPHOFFDK27CA,0.0,0.0,0.0,nan,nan
233,後龍鎮,房地(土地+建物),苗栗縣後龍鎮灣寶里１鄰圪仔內３之５號,1299.0,nan,特定農業區,農牧用地,1080601,土地1建物1車位0,一層，二層，屋頂突出物,二層,農舍,農舍,鋼筋混凝土造,880913.0,237.79,4,3,2,有,無,7000000,nan,nan,0.0,0,nan,RPWNMLQLPHOFFDK47CA,226.17,0.0,11.62,nan,nan
234,苗栗市,房地(土地+建物),苗栗縣苗栗市維祥里１５鄰四維街２３１巷６３號,332.0,nan,特定農業區,甲種建築用地,1080408,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,690901.0,180.24,4,3,2,有,無,4200000,23302.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLQKQHOFFBK56CA,180.24,0.0,0.0,nan,nan
235,苗栗市,房地(土地+建物),苗栗縣苗栗市文山里8鄰文發路172號三樓,40.36,住,nan,nan,1080701,土地1建物1車位0,三層，四層，夾層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,840831.0,183.13,4,2,4,有,無,3900000,21296.0,nan,0.0,0,nan,RPUNMLNLPHOFFBK76CA,146.13,0.0,8.88,nan,nan
236,公館鄉,房地(土地+建物),苗栗縣公館鄉玉谷村９鄰玉谷１９９之１１號,2420.0,農,nan,nan,1080308,土地3建物1車位0,一層，二層,二層,農舍,農舍,鋼筋混凝土造,881215.0,265.96,5,2,2,有,無,22000000,nan,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLMJQHOFFBK68CA,253.66,0.0,12.3,nan,nan
237,公館鄉,土地,福南段534-1地號,1.0,nan,特定農業區,農牧用地,1080619,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,3400,0.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPXOMLPLPHOFFBK37CA,0.0,0.0,0.0,nan,nan
238,竹南鎮,房地(土地+建物),苗栗縣竹南鎮營盤里２０鄰博愛街３９２號,163.55,住,nan,nan,1080625,土地1建物1車位0,一層，二層，三層，四層，騎樓,四層,店面(店鋪),住商用,鋼筋混凝土造,811103.0,444.09,4,2,3,有,無,20900000,47063.0,nan,0.0,0,nan,RPTNMLOLPHOFFDK96CA,415.29,0.0,28.8,nan,nan
