,鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
239,銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉中平村１４鄰忠興街３號,1653.39,nan,工業區,丁種建築用地,1080329,土地1建物1車位0,一層，二層，屋頂突出物，水塔，避難室兼停車場，見其他登記事項,二層,廠辦,見其他登記事項,見其他登記事項,800202.0,1146.44,6,1,3,有,無,45000000,39252.0,nan,0.0,0,nan,RPPNMLTKQHOFFEK17CA,1146.44,0.0,0.0,nan,nan
240,苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮社苓里１１鄰社苓１２２之１０號,172.33,nan,特定農業區,甲種建築用地,1080627,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,851024.0,167.72,5,2,3,有,無,5700000,33985.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPVNMLOLPHOFFCK07CA,164.81,0.0,2.91,nan,nan
241,苗栗市,房地(土地+建物),苗栗縣苗栗市水源里１４鄰中正路１４０２號,39.02,住,nan,nan,1080708,土地6建物1車位0,一層,一層,廠辦,商業用,見其他登記事項,891227.0,8.58,0,0,0,無,無,1050000,122378.0,nan,0.0,0,含增建或未登記建物。；急買急賣。；瑕疵物件之交易。；,RPXNMLOKQHOFFBK17CA,8.58,0.0,0.0,nan,nan
242,大湖鄉,土地,南昌段1149-1地號,11.68,nan,鄉村區,乙種建築用地,1080710,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,400000,34247.0,nan,0.0,0,畸零地或有合併使用之交易。；,RPTNMLPLPHOFFAK76CA,0.0,0.0,0.0,nan,nan
243,大湖鄉,土地,栗林南段219地號,1380.46,nan,山坡地保育區,農牧用地,1080704,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,820000,594.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLPLPHOFFAK98CA,0.0,0.0,0.0,nan,nan
244,竹南鎮,土地,新博愛段191-1地號,4.74,住,nan,nan,1080602,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,129135,27244.0,nan,0.0,0,畸零地或有合併使用之交易。；畸零地或有合併使用之交易。,RPTNMLSJQHOFFDK27CA,0.0,0.0,0.0,nan,nan
245,苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮苑港里２鄰苑港１０之６９號,414.98,工,nan,nan,1080610,土地2建物1車位0,一層，二層，見其他登記事項,二層,工廠,見其他登記事項,鋼筋混凝土造,1071004.0,522.32,0,0,0,無,無,18680000,nan,nan,0.0,0,nan,RPPNMLKMPHOFFCK78CA,522.32,0.0,0.0,nan,nan
246,頭份市,土地,下興段100地號,220.63,nan,鄉村區,乙種建築用地,1080710,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2316615,10500.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；父子間?與因自用住宅稅例,RPRNMLQLPHOFFFK17CA,0.0,0.0,0.0,nan,nan
247,銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉樟樹村６鄰樟樹７２之２號,188.64,nan,特定農業區,甲種建築用地,1080614,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,710215.0,103.86,2,1,1,有,無,560000,5392.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLLMPHOFFEK09CA,103.86,0.0,0.0,nan,nan
248,三義鄉,房地(土地+建物),苗栗縣三義鄉鯉魚潭村９鄰南片山下５２之９號,2812.59,nan,特定農業區,農牧用地,1080425,土地1建物1車位0,一層，二層，屋頂突出物,二層,農舍,農舍,鋼筋混凝土造,1030519.0,434.89,8,2,4,有,無,39000000,nan,nan,0.0,0,nan,RPQNMLSJQHOFFEK07CA,434.89,0.0,0.0,nan,nan
249,苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮苑港里１鄰中山路４５１號,1011.75,工,nan,nan,1080707,土地4建物2車位0,一層，騎樓,一層,廠辦,見其他登記事項,見其他登記事項,880415.0,342.96,0,0,0,無,無,22000000,64147.0,nan,0.0,0,nan,RPTNMLTKQHOFFCK37CA,342.96,0.0,0.0,nan,nan
250,通霄鎮,土地,烏眉坑段269-38地號,2631.0,nan,山坡地保育區,農牧用地,1080413,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,5000000,1900.0,nan,0.0,0,土地分次登記案件、尚有規劃中供通行農路及公共使用共有持分土地未移轉。,RPRNMLMJQHOFFCK98CA,0.0,0.0,0.0,nan,nan
251,後龍鎮,土地,灣瓦段527地號,1023.0,nan,山坡地保育區,農牧用地,1080715,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,400000,391.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQOMLQLPHOFFDK96CA,0.0,0.0,0.0,nan,nan
252,大湖鄉,土地,興榮段96-256地號,4799.0,nan,山坡地保育區,農牧用地,1080702,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,300000,63.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLTLPHOFFAK86CA,0.0,0.0,0.0,nan,nan
253,獅潭鄉,土地,獅潭段和興小段47地號,606.0,nan,山坡地保育區,農牧用地,1080715,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,600000,990.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLKMPHOFFAK58CA,0.0,0.0,0.0,nan,nan
254,苗栗市,房地(土地+建物),苗栗縣苗栗市玉清里２１鄰自強路２６號,99.15,nan,鄉村區,乙種建築用地,1080705,土地1建物1車位0,全,nan,透天厝,住家用,加強磚造,nan,150.67,3,2,2,有,無,4000000,26548.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLKMPHOFFBK68CA,150.67,0.0,0.0,nan,nan
255,頭屋鄉,土地,頭屋段一小段1018地號,17.43,住,nan,nan,1080606,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,150000,8606.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；受債權債務影響或債務抵償之交易。；,RPPNMLQLQHOFFBK66CA,0.0,0.0,0.0,nan,nan
256,苗栗市,房地(土地+建物),苗栗縣苗栗市青苗里９鄰中山路５９８巷７號,53.0,商,nan,nan,1080716,土地1建物1車位0,一層，二層，見其他登記事項,nan,店面(店鋪),商業用,加強磚造,nan,105.46,0,0,0,無,無,6000000,56894.0,nan,0.0,0,含增建或未登記建物。；,RPSOMLSJQHOFFBK07CA,105.46,0.0,0.0,nan,nan
257,造橋鄉,土地,造橋段510-17地號,466.0,nan,山坡地保育區,農牧用地,1080415,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,233000,500.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPOOMLRJQHOFFDK76CA,0.0,0.0,0.0,nan,nan
258,後龍鎮,房地(土地+建物),苗栗縣後龍鎮北龍里5鄰田心118之1號,949.5,住,nan,nan,1071016,土地8建物1車位0,一層，二層，三層，四層，騎樓,四層,其他,住家用,鋼筋混凝土造,820724.0,1202.41,17,3,5,有,無,38000000,31603.0,nan,0.0,0,微笑之家精神復健機構,RPUNMLKMPHOFFDK76CA,1142.91,0.0,59.5,nan,nan
259,竹南鎮,土地,后厝段666地號,112.14,住,nan,nan,1080528,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,4000000,35670.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLLMPHOFFDK98CA,0.0,0.0,0.0,nan,nan
260,苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮苑港里１鄰中山路４５１號,1011.75,工,nan,nan,1080707,土地4建物2車位0,一層，騎樓,一層,廠辦,見其他登記事項,見其他登記事項,880415.0,342.96,0,0,0,無,無,27000000,78726.0,nan,0.0,0,內含相關設施、動產口頭約定,RPSNMLTKQHOFFCK27CA,342.96,0.0,0.0,nan,nan
261,竹南鎮,土地,慈裕段183地號,4.55,住,nan,nan,1080528,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,112200,24659.0,nan,0.0,0,向政府機關承購之案件。；,RPRNMLLMPHOFFDK66DA,0.0,0.0,0.0,nan,nan
262,苗栗市,房地(土地+建物),苗栗縣苗栗市自治路１４１號,114.0,商,nan,nan,1080708,土地1建物1車位0,一層，二層，地下層，見其他登記事項,nan,店面(店鋪),住商用,鋼筋混凝土造,701002.0,243.57,0,0,0,無,無,8350000,34282.0,nan,0.0,0,含增建或未登記建物。；,RPRNMLTJQHOFFBK96CA,243.57,0.0,0.0,nan,nan
263,頭屋鄉,房地(土地+建物),苗栗縣頭屋鄉獅潭村１１鄰獅潭１７之５號,35.5,nan,山坡地保育區,丙種建築用地,1080718,土地1建物1車位0,全,nan,透天厝,住商用,加強磚造,701015.0,61.7,2,2,2,有,無,1600000,25932.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；尾款60萬買方於簽約日次年109年起每一年底分六年平均支付賣方,RPWNMLLMPHOFFBK86CA,61.7,0.0,0.0,nan,nan
264,公館鄉,房地(土地+建物)+車位,苗栗縣公館鄉玉谷村１２鄰向陽４７號十樓,2.03,住,nan,nan,1080603,土地1建物1車位1,十層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,821203.0,13.92,4,2,1,有,有,300000,21552.0,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPOMLLMPHOFFBK88CA,9.32,0.0,1.08,nan,nan
265,苗栗市,土地,英才段1184地號,137.66,住,nan,nan,1080711,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,7564109,54948.0,nan,0.0,0,受債權債務影響或債務抵償之交易。；,RPTNMLLJQHOFFBK98CA,0.0,0.0,0.0,nan,nan
266,苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市建功里３２鄰和興街６２號四樓,13.89,住,nan,nan,1080713,土地1建物1車位1,四層,nan,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,861112.0,111.0,3,2,2,有,有,2568497,23140.0,升降機械,0.0,0,親友、員工或其他特殊關係間之交易。；,RPROMLLJQHOFFBK88CA,74.76,0.0,1.79,nan,nan
267,頭屋鄉,土地,二岡坪段二岡坪小段505-3地號,160.0,nan,鄉村區,乙種建築用地,1080711,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1000000,6250.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPVOMLQJQHOFFBK17CA,0.0,0.0,0.0,nan,nan
268,後龍鎮,土地,新港段埔頂小段1461地號,1290.0,nan,特定農業區,農牧用地,1080626,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,3000000,2326.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLMJQHOFFDK56CA,0.0,0.0,0.0,nan,nan
269,頭份市,房地(土地+建物),苗栗縣頭份市成功里１鄰忠孝一路３１８之３號二樓,13.79,住,nan,nan,1080708,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,820922.0,125.11,3,2,2,有,有,3700000,29574.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLLJQHOFFFK09CA,89.43,0.0,5.9,nan,nan
270,頭份市,土地,慶華段783地號,1468.55,nan,山坡地保育區,農牧用地,1080703,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,930000,633.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLMJQHOFFFK66CA,0.0,0.0,0.0,nan,nan
271,三灣鄉,土地,內灣段569-2地號,6.0,nan,山坡地保育區,農牧用地,1080506,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,3498,583.0,nan,0.0,0,向政府機關承購之案件。；,RPRNMLQKQHOFFFK27DA,0.0,0.0,0.0,nan,nan
272,通霄鎮,土地,白東段792地號,758.8,nan,山坡地保育區,農牧用地,1080710,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,200000,264.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLMJQHOFFCK88DA,0.0,0.0,0.0,nan,nan
273,苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮社苓里3鄰社苓26之3號,141.63,nan,特定農業區,甲種建築用地,1080705,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1050812.0,224.43,4,3,5,有,無,8800000,39210.0,nan,0.0,0,買清，買方不負擔任何稅費及仲介費。,RPRNMLOKQHOFFCK66CA,204.3,0.0,20.13,nan,nan
274,通霄鎮,土地,五里牌段隘口寮小段62-2地號,2240.0,nan,山坡地保育區,農牧用地,1080717,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,2060800,920.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLOKQHOFFCK76CA,0.0,0.0,0.0,nan,nan
275,通霄鎮,土地,五里牌段隘口寮小段294-19地號,6453.0,nan,山坡地保育區,農牧用地,1080717,土地3建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,5236760,812.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPTNMLOKQHOFFCK86CA,0.0,0.0,0.0,nan,nan
276,苑裡鎮,土地,苑坑段132地號,1116.98,nan,山坡地保育區,農牧用地,1080718,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1600000,1432.0,nan,0.0,0,受債權債務影響或債務抵償之交易。；,RPVNMLRJQHOFFCK27CA,0.0,0.0,0.0,nan,nan
277,苗栗市,房地(土地+建物),苗栗縣苗栗市玉苗里２鄰米市街２１之１號,247.0,住,nan,nan,1080613,土地2建物1車位0,一層，騎樓,一層,倉庫,見其他登記事項,見其他登記事項,910722.0,125.75,0,0,0,無,無,39800000,nan,nan,0.0,0,nan,RPQNMLQJQHOFFBK56CA,125.75,0.0,0.0,nan,nan
278,通霄鎮,土地,五里牌段隘口寮小段294-24地號,67.0,nan,nan,nan,1080717,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,52260,780.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLPKQHOFFCK56CA,0.0,0.0,0.0,nan,nan
279,西湖鄉,土地,二湖段1165-3地號,81.0,nan,山坡地保育區,農牧用地,1080722,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,40000,494.0,nan,0.0,0,親友間特殊關係之交易,RPRNMLTJQHOFFEK27CA,0.0,0.0,0.0,nan,nan
280,銅鑼鄉,土地,老雞隆段647地號,131.0,nan,山坡地保育區,農牧用地,1080708,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,30000,229.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPSNMLLLQHOFFEK76CA,0.0,0.0,0.0,nan,nan
281,南庄鄉,土地,北獅里興段北獅里興小段143-8地號,162.19,nan,山坡地保育區,丙種建築用地,1080628,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,200000,1233.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPUNMLRJQHOFFFK47CA,0.0,0.0,0.0,nan,nan
282,西湖鄉,土地,三湖段670-15地號,2500.0,nan,山坡地保育區,林業用地,1080611,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,4200000,1680.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPRNMLSJQHOFFEK17CA,0.0,0.0,0.0,nan,nan
283,造橋鄉,土地,牛欄湖段219-8地號,506.0,nan,山坡地保育區,暫未編定,1080530,土地3建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,511060,1010.0,nan,0.0,0,向政府機關承購之案件。；,RPXNMLMKQHOFFDK27DA,0.0,0.0,0.0,nan,nan
284,公館鄉,土地,福南段683地號,510.0,nan,特定農業區,甲種建築用地,1080705,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,7500000,14706.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQPMLSJQHOFFBK96CA,0.0,0.0,0.0,nan,nan
285,公館鄉,土地,石墻段27地號,278.94,nan,特定農業區,甲種建築用地,1080718,土地3建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,3375200,12100.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPWNMLTJQHOFFBK47CA,0.0,0.0,0.0,nan,nan
286,造橋鄉,土地,劍潭段179地號,120.25,nan,鄉村區,乙種建築用地,1080729,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,1080000,8981.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPXNMLRJQHOFFDK67DA,0.0,0.0,0.0,nan,nan
287,後龍鎮,土地,龍城段1823地號,288.52,nan,一般農業區,農牧用地,1080729,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,196194,680.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；權利人共三人,RPSNMLTJQHOFFDK37DA,0.0,0.0,0.0,nan,nan
288,後龍鎮,土地,龍西段34-21地號,23.0,住,nan,nan,1080717,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,575000,25000.0,nan,0.0,0,向政府機關承購之案件。；,RPPNMLPKQHOFFDK76DA,0.0,0.0,0.0,nan,nan
289,頭份市,房地(土地+建物),苗栗縣頭份市濫坑里9鄰福樂新村84號,89.55,nan,山坡地保育區,丙種建築用地,1080705,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,700415.0,105.24,4,1,3,有,無,1100000,10452.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPPMLRJQHOFFFK27DA,87.12,9.66,8.46,nan,nan
290,竹南鎮,土地,慈裕段1029地號,11.42,其他,nan,nan,1080729,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,138180,12100.0,nan,0.0,0,包含公共設施保留地之交易。；,RPWNMLMKQHOFFDK07CA,0.0,0.0,0.0,nan,nan
291,苗栗市,土地,建功段425地號,3.97,住,nan,nan,1080709,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,300000,75567.0,nan,0.0,0,畸零地或有合併使用之交易。；,RPRNMLTKQHOFFBK07CA,0.0,0.0,0.0,nan,nan
292,頭屋鄉,房地(土地+建物),苗栗縣頭屋鄉頭屋村１５鄰中山街３８巷２號,89.56,住,nan,nan,1080627,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,701201.0,159.59,3,1,1,有,無,1142959,7162.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLNKQHOFFBK98CA,130.24,0.0,29.35,nan,nan
293,竹南鎮,房地(土地+建物),苗栗縣竹南鎮頂埔里１２鄰中華路１６０號,209.91,工,nan,nan,1080617,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,631001.0,113.96,7,2,0,有,無,5750000,50456.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；母子特殊關係之買賣交易2，3，4樓未辦建物登記,RPXNMLSJQHOFFDK67CA,113.96,0.0,0.0,nan,nan
294,苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮苑東里１鄰建國路１０巷４２號,130.09,住,nan,nan,1080701,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,nan,242.88,5,2,3,有,無,6500000,26762.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQNMLTJQHOFFCK96CA,242.88,0.0,0.0,nan,nan
295,苗栗市,房地(土地+建物),苗栗縣苗栗市勝利65號,319.48,農,nan,nan,1080705,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,660601.0,172.11,5,2,2,有,無,5000000,29051.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLRJQHOFFBK86CD,160.04,12.07,0.0,nan,nan
296,通霄鎮,土地,白沙段830地號,83.67,nan,鄉村區,乙種建築用地,1080723,土地1建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,685924,8198.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；房地交易總價含未登記保存建物,RPPNMLMKQHOFFCK98DA,0.0,0.0,0.0,nan,nan
297,頭份市,土地,六合段1493地號,540.44,nan,山坡地保育區,林業用地,1080705,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,3400000,6291.0,nan,0.0,0,受債權債務影響或債務抵償之交易。；丙種建築用地總價320萬元林業用地總價20萬元,RPSNMLQKQHOFFFK27CA,0.0,0.0,0.0,nan,nan
298,南庄鄉,土地,北獅里興段獅頭驛小段117-155地號,2809.0,nan,山坡地保育區,林業用地,1080705,土地3建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,100000,36.0,nan,0.0,0,受債權債務影響或債務抵償之交易。；,RPPNMLSLQHOFFFK27CA,0.0,0.0,0.0,nan,nan
299,後龍鎮,土地,秀水段647地號,272.34,nan,特定農業區,農牧用地,1080729,土地2建物0車位0,nan,nan,其他,nan,nan,nan,0.0,0,0,0,有,無,900000,3305.0,nan,0.0,0,親友、員工或其他特殊關係間之交易。；買方負擔增值稅67516元。,RPVNMLNKQHOFFDK07CA,0.0,0.0,0.0,nan,nan
300,苗栗市,房地(土地+建物),苗栗縣苗栗市建功里１５鄰中山路３５６號,39.0,住,nan,nan,1080705,土地2建物1車位0,一層，二層，騎樓,二層,店面(店鋪),住家用,加強磚造,511201.0,78.0,0,0,0,無,無,3500000,44872.0,nan,0.0,0,含增建未辦建物第一次登記之建物,RPPNMLSJRHOFFBK76CA,78.0,0.0,0.0,nan,nan
